Type,Category Name,Customer City,Customer Country,Customer Segment,Customer State,Department Name,Market,Order City,Order Country,Order Region,Order State,Product Name,Shipping Mode,Year,Month,Sales,Days for shipment (scheduled),Order Item Discount Rate,Order Item Quantity
CASH,Camping & Hiking,Lawrenceville,EE. UU.,Corporate,GA,Fan Shop,LATAM,Arraiján,Panamá,Central America,Panamá,Diamondback Women's Serene Classic Comfort Bi,Standard Class,2015,1,299.980011,4.0,0.150000006,1
CASH,Camping & Hiking,Lenoir,EE. UU.,Consumer,NC,Fan Shop,LATAM,Tegucigalpa,Honduras,Central America,Francisco Morazán,Diamondback Women's Serene Classic Comfort Bi,First Class,2015,3,299.980011,1.0,0.01,1
CASH,Camping & Hiking,Los Angeles,EE. UU.,Consumer,CA,Fan Shop,LATAM,Puebla,México,Central America,Puebla,Diamondback Women's Serene Classic Comfort Bi,Same Day,2015,1,299.980011,0.0,0.07,1
CASH,Camping & Hiking,Los Angeles,EE. UU.,Consumer,CA,Fan Shop,LATAM,Tegucigalpa,Honduras,Central America,Francisco Morazán,Diamondback Women's Serene Classic Comfort Bi,Standard Class,2015,1,299.980011,4.0,0.02,1
CASH,Camping & Hiking,Martinsburg,EE. UU.,Consumer,WV,Fan Shop,LATAM,Caracas,Venezuela,South America,Distrito Capital,Diamondback Women's Serene Classic Comfort Bi,First Class,2015,3,299.980011,1.0,0.0,1
CASH,Camping & Hiking,Martinsburg,EE. UU.,Corporate,WV,Fan Shop,LATAM,San Pedro Sula,Honduras,Central America,Cortés,Diamondback Women's Serene Classic Comfort Bi,Second Class,2015,2,299.980011,2.0,0.07,1
CASH,Camping & Hiking,Mission Viejo,EE. UU.,Home Office,CA,Fan Shop,LATAM,São Paulo,Brasil,South America,São Paulo,Diamondback Women's Serene Classic Comfort Bi,Standard Class,2015,1,299.980011,4.0,0.039999999,1
CASH,Camping & Hiking,Mount Prospect,EE. UU.,Consumer,IL,Fan Shop,LATAM,Managua,Nicaragua,Central America,Managua,Diamondback Women's Serene Classic Comfort Bi,Standard Class,2015,1,299.980011,4.0,0.01,1
CASH,Camping & Hiking,New York,EE. UU.,Corporate,NY,Fan Shop,LATAM,Bogotá,Colombia,South America,Bogotá,Diamondback Women's Serene Classic Comfort Bi,Same Day,2015,3,599.960022,0.0,0.1750000045,2
CASH,Camping & Hiking,Newark,EE. UU.,Consumer,NJ,Fan Shop,LATAM,Guadalajara,México,Central America,Jalisco,Diamondback Women's Serene Classic Comfort Bi,Standard Class,2015,1,299.980011,4.0,0.039999999,1
CASH,Camping & Hiking,North Bergen,EE. UU.,Corporate,NJ,Fan Shop,LATAM,San Juan de la Maguana,República Dominicana,Caribbean,San Juan,Diamondback Women's Serene Classic Comfort Bi,First Class,2015,1,299.980011,1.0,0.059999999,1
CASH,Camping & Hiking,Opelousas,EE. UU.,Consumer,LA,Fan Shop,LATAM,Santo Domingo,República Dominicana,Caribbean,Santo Domingo,Diamondback Women's Serene Classic Comfort Bi,First Class,2015,3,299.980011,1.0,0.02,1
CASH,Camping & Hiking,Orlando,EE. UU.,Corporate,FL,Fan Shop,LATAM,Soyapango,El Salvador,Central America,San Salvador,Diamondback Women's Serene Classic Comfort Bi,Same Day,2015,3,299.980011,0.0,0.100000001,1
CASH,Camping & Hiking,Oxnard,EE. UU.,Corporate,CA,Fan Shop,LATAM,Coacalco,México,Central America,México,Diamondback Women's Serene Classic Comfort Bi,Second Class,2015,1,299.980011,2.0,0.180000007,1
CASH,Camping & Hiking,Panorama City,EE. UU.,Corporate,CA,Fan Shop,LATAM,Buenos Aires,Argentina,South America,Buenos Aires,Diamondback Women's Serene Classic Comfort Bi,Standard Class,2015,3,299.980011,4.0,0.129999995,1
CASH,Camping & Hiking,Peabody,EE. UU.,Consumer,MA,Fan Shop,LATAM,Presidencia Roque Sáenz Peña,Argentina,South America,Chaco,Diamondback Women's Serene Classic Comfort Bi,Second Class,2015,3,299.980011,2.0,0.07,1
CASH,Camping & Hiking,Philadelphia,EE. UU.,Consumer,PA,Fan Shop,LATAM,Zapopan,México,Central America,Jalisco,Diamondback Women's Serene Classic Comfort Bi,Standard Class,2015,1,299.980011,4.0,0.129999995,1
CASH,Camping & Hiking,Plano,EE. UU.,Consumer,TX,Fan Shop,LATAM,San Salvador,El Salvador,Central America,San Salvador,Diamondback Women's Serene Classic Comfort Bi,Standard Class,2015,2,299.980011,4.0,0.129999995,1
CASH,Camping & Hiking,Portland,EE. UU.,Consumer,OR,Fan Shop,LATAM,Les Abymes,Guadalupe,Caribbean,Guadalupe,Diamondback Women's Serene Classic Comfort Bi,Second Class,2015,3,299.980011,2.0,0.050000001,1
CASH,Camping & Hiking,Portland,EE. UU.,Home Office,OR,Fan Shop,LATAM,San Pedro Sula,Honduras,Central America,Cortés,Diamondback Women's Serene Classic Comfort Bi,First Class,2015,2,299.980011,1.0,0.07,1
CASH,Camping & Hiking,Roseville,EE. UU.,Home Office,MI,Fan Shop,LATAM,Caxias do Sul,Brasil,South America,Rio Grande do Sul,Diamondback Women's Serene Classic Comfort Bi,Second Class,2015,3,599.960022,2.0,0.0249999995,2
CASH,Camping & Hiking,Sacramento,EE. UU.,Corporate,CA,Fan Shop,LATAM,São Paulo,Brasil,South America,São Paulo,Diamondback Women's Serene Classic Comfort Bi,Standard Class,2015,3,299.980011,4.0,0.07,1
CASH,Camping & Hiking,San Jose,EE. UU.,Consumer,CA,Fan Shop,LATAM,Buenos Aires,Argentina,South America,Buenos Aires,Diamondback Women's Serene Classic Comfort Bi,Standard Class,2015,1,299.980011,4.0,0.02,1
CASH,Camping & Hiking,San Jose,EE. UU.,Home Office,CA,Fan Shop,LATAM,San Salvador,El Salvador,Central America,San Salvador,Diamondback Women's Serene Classic Comfort Bi,Second Class,2015,3,299.980011,2.0,0.0,1
CASH,Camping & Hiking,Santa Ana,EE. UU.,Corporate,CA,Fan Shop,LATAM,Maringá,Brasil,South America,Paraná,Diamondback Women's Serene Classic Comfort Bi,Standard Class,2015,1,299.980011,4.0,0.200000003,1
CASH,Camping & Hiking,Santa Clara,EE. UU.,Consumer,CA,Fan Shop,LATAM,Panama City,Panamá,Central America,Panamá,Diamondback Women's Serene Classic Comfort Bi,Standard Class,2015,1,299.980011,4.0,0.01,1
CASH,Camping & Hiking,Santee,EE. UU.,Home Office,CA,Fan Shop,LATAM,Santa Cruz de Barahona,República Dominicana,Caribbean,Barahona,Diamondback Women's Serene Classic Comfort Bi,Standard Class,2015,1,299.980011,4.0,0.050000001,1
CASH,Camping & Hiking,Scottsdale,EE. UU.,Consumer,AZ,Fan Shop,LATAM,Zapopan,México,Central America,Jalisco,Diamondback Women's Serene Classic Comfort Bi,First Class,2015,2,599.960022,1.0,0.1750000045,2
CASH,Camping & Hiking,Smyrna,EE. UU.,Home Office,GA,Fan Shop,LATAM,Bridgetown,Barbados,Caribbean,San Miguel,Diamondback Women's Serene Classic Comfort Bi,Standard Class,2015,3,299.980011,4.0,0.0,1
CASH,Camping & Hiking,Van Nuys,EE. UU.,Consumer,CA,Fan Shop,LATAM,Masaya,Nicaragua,Central America,Masaya,Diamondback Women's Serene Classic Comfort Bi,First Class,2015,3,299.980011,1.0,0.100000001,1
CASH,Camping & Hiking,Vega Baja,Puerto Rico,Consumer,PR,Fan Shop,LATAM,Soyapango,El Salvador,Central America,San Salvador,Diamondback Women's Serene Classic Comfort Bi,Standard Class,2015,2,299.980011,4.0,0.029999999,1
CASH,Camping & Hiking,Virginia Beach,EE. UU.,Consumer,VA,Fan Shop,LATAM,Holguín,Cuba,Caribbean,Holguín,Diamondback Women's Serene Classic Comfort Bi,Standard Class,2015,1,299.980011,4.0,0.129999995,1
CASH,Camping & Hiking,Virginia Beach,EE. UU.,Consumer,VA,Fan Shop,LATAM,Morelia,México,Central America,Michoacán,Diamondback Women's Serene Classic Comfort Bi,First Class,2015,3,299.980011,1.0,0.059999999,1
CASH,Camping & Hiking,Walnut,EE. UU.,Consumer,CA,Fan Shop,LATAM,Fort-de-France,Martinica,Caribbean,Martinica,Diamondback Women's Serene Classic Comfort Bi,Standard Class,2015,3,299.980011,4.0,0.01,1
CASH,Camping & Hiking,West Haven,EE. UU.,Consumer,CT,Fan Shop,LATAM,Santiago de los Caballeros,República Dominicana,Caribbean,Santiago de Chile,Diamondback Women's Serene Classic Comfort Bi,Standard Class,2015,3,299.980011,4.0,0.180000007,1
CASH,Camping & Hiking,Wichita,EE. UU.,Corporate,KS,Fan Shop,LATAM,Juárez,México,Central America,Chihuahua,Diamondback Women's Serene Classic Comfort Bi,Second Class,2015,3,299.980011,2.0,0.029999999,1
CASH,Camping & Hiking,Winnetka,EE. UU.,Consumer,CA,Fan Shop,LATAM,Mexico City,México,Central America,Distrito Federal,Diamondback Women's Serene Classic Comfort Bi,Standard Class,2015,1,299.980011,4.0,0.07,1
CASH,Camping & Hiking,Wyoming,EE. UU.,Corporate,MI,Fan Shop,LATAM,Managua,Nicaragua,Central America,Managua,Diamondback Women's Serene Classic Comfort Bi,Second Class,2015,2,299.980011,2.0,0.100000001,1
CASH,Camping & Hiking,Yauco,Puerto Rico,Corporate,PR,Fan Shop,LATAM,Guadalajara,México,Central America,Jalisco,Diamondback Women's Serene Classic Comfort Bi,Standard Class,2015,3,599.960022,4.0,0.124999996,2
CASH,Camping & Hiking,York,EE. UU.,Home Office,PA,Fan Shop,LATAM,Morón,Cuba,Caribbean,Ciego de Ávila,Diamondback Women's Serene Classic Comfort Bi,Standard Class,2015,2,299.980011,4.0,0.100000001,1
CASH,Cardio Equipment,Albany,EE. UU.,Consumer,OR,Footwear,LATAM,Chinandega,Nicaragua,Central America,Chinandega,Nike Men's Free 5.0+ Running Shoe,Standard Class,2015,3,399.9599915,4.0,0.100000001,4
CASH,Cardio Equipment,Albany,EE. UU.,Consumer,OR,Footwear,LATAM,Pindamonhangaba,Brasil,South America,São Paulo,Nike Men's Free 5.0+ Running Shoe,Standard Class,2015,1,399.9599915,4.0,0.07,4
CASH,Cardio Equipment,Anaheim,EE. UU.,Home Office,CA,Footwear,LATAM,Quetzaltenango,Guatemala,Central America,Quezaltenango,Nike Men's Free 5.0+ Running Shoe,Standard Class,2015,3,399.9599915,4.0,0.25,4
CASH,Cardio Equipment,Augusta,EE. UU.,Consumer,GA,Footwear,LATAM,Arraiján,Panamá,Central America,Panamá,Nike Men's Free 5.0+ Running Shoe,Standard Class,2015,3,299.9700012,4.0,0.02,3
CASH,Cardio Equipment,Bakersfield,EE. UU.,Corporate,CA,Footwear,LATAM,San Pedro Sula,Honduras,Central America,Cortés,Nike Men's Free 5.0+ Running Shoe,Standard Class,2015,2,199.9799957,4.0,0.180000007,2
CASH,Cardio Equipment,Baltimore,EE. UU.,Consumer,MD,Footwear,LATAM,Guarujá,Brasil,South America,São Paulo,Nike Men's Free 5.0+ Running Shoe,Standard Class,2015,1,199.9799957,4.0,0.159999996,2
CASH,Cardio Equipment,Baltimore,EE. UU.,Consumer,MD,Footwear,LATAM,Pinar del Río,Cuba,Caribbean,Pinar del Río,Nike Men's Free 5.0+ Running Shoe,Same Day,2015,3,299.9700012,0.0,0.07,3
CASH,Cardio Equipment,Bend,EE. UU.,Corporate,OR,Footwear,LATAM,Las Tunas,Cuba,Caribbean,Las Tunas,Nike Men's Free 5.0+ Running Shoe,Standard Class,2015,2,399.9599915,4.0,0.129999995,4
CASH,Cardio Equipment,Bensalem,EE. UU.,Corporate,PA,Footwear,LATAM,Mejicanos,El Salvador,Central America,San Salvador,Nike Men's Free 5.0+ Running Shoe,Standard Class,2015,3,99.98999786,4.0,0.07,1
CASH,Cardio Equipment,Berwyn,EE. UU.,Corporate,IL,Footwear,LATAM,San Pablo de las Salinas,México,Central America,México,Nike Men's Free 5.0+ Running Shoe,Standard Class,2015,2,299.9700012,4.0,0.059999999,3
CASH,Cardio Equipment,Brockton,EE. UU.,Consumer,MA,Footwear,LATAM,Mixco,Guatemala,Central America,Guatemala,Nike Men's Free 5.0+ Running Shoe,Second Class,2015,1,99.98999786,2.0,0.159999996,1
CASH,Cardio Equipment,Brooklyn,EE. UU.,Consumer,NY,Footwear,LATAM,Conselheiro Lafaiete,Brasil,South America,Minas Gerais,Nike Men's Free 5.0+ Running Shoe,Same Day,2015,3,499.9500122,0.0,0.159999996,5
CASH,Cardio Equipment,Brooklyn,EE. UU.,Consumer,NY,Footwear,LATAM,Tegucigalpa,Honduras,Central America,Francisco Morazán,Nike Men's Free 5.0+ Running Shoe,Standard Class,2015,2,699.9299927,4.0,0.0199999995,7
CASH,Cardio Equipment,Brooklyn,EE. UU.,Home Office,NY,Footwear,LATAM,Mexicali,México,Central America,Baja California,Nike Men's Free 5.0+ Running Shoe,Standard Class,2015,1,99.98999786,4.0,0.100000001,1
CASH,Cardio Equipment,Brownsville,EE. UU.,Consumer,TX,Footwear,LATAM,Pinar del Río,Cuba,Caribbean,Pinar del Río,Nike Men's Free 5.0+ Running Shoe,Standard Class,2015,2,499.9500122,4.0,0.150000006,5
CASH,Cardio Equipment,Buffalo,EE. UU.,Corporate,NY,Footwear,LATAM,Mixco,Guatemala,Central America,Guatemala,Nike Men's Free 5.0+ Running Shoe,Standard Class,2015,3,299.9700012,4.0,0.090000004,3
CASH,Cardio Equipment,Caguas,Puerto Rico,Consumer,PR,Footwear,LATAM,Atlixco,México,Central America,Puebla,Nike Men's Free 5.0+ Running Shoe,Second Class,2015,2,199.9799957,2.0,0.090000004,2
CASH,Cardio Equipment,Caguas,Puerto Rico,Consumer,PR,Footwear,LATAM,Bogotá,Colombia,South America,Bogotá,Nike Men's Free 5.0+ Running Shoe,Standard Class,2015,1,299.96999356,4.0,0.0999999975,3
CASH,Cardio Equipment,Caguas,Puerto Rico,Consumer,PR,Footwear,LATAM,Buenos Aires,Argentina,South America,Buenos Aires,Nike Men's Free 5.0+ Running Shoe,Standard Class,2015,2,399.9599915,4.0,0.119999997,4
CASH,Cardio Equipment,Caguas,Puerto Rico,Consumer,PR,Footwear,LATAM,Buenos Aires,Argentina,South America,Buenos Aires,Nike Men's Free 5.0+ Running Shoe,Standard Class,2015,3,399.9599915,4.0,0.059999999,4
CASH,Cardio Equipment,Caguas,Puerto Rico,Consumer,PR,Footwear,LATAM,Chihuahua,México,Central America,Chihuahua,Nike Men's Free 5.0+ Running Shoe,Standard Class,2015,3,99.98999786,4.0,0.180000007,1
CASH,Cardio Equipment,Caguas,Puerto Rico,Consumer,PR,Footwear,LATAM,Gómez Palacio,México,Central America,Durango,Nike Men's Free 5.0+ Running Shoe,Standard Class,2015,1,299.9700012,4.0,0.01,3
CASH,Cardio Equipment,Caguas,Puerto Rico,Consumer,PR,Footwear,LATAM,Hermosillo,México,Central America,Sonora,Nike Men's Free 5.0+ Running Shoe,Standard Class,2015,3,299.9700012,4.0,0.159999996,3
CASH,Cardio Equipment,Caguas,Puerto Rico,Consumer,PR,Footwear,LATAM,Las Tunas,Cuba,Caribbean,Las Tunas,Nike Men's Free 5.0+ Running Shoe,Standard Class,2015,3,299.9700012,4.0,0.050000001,3
CASH,Cardio Equipment,Caguas,Puerto Rico,Consumer,PR,Footwear,LATAM,Manaus,Brasil,South America,Amazonas,Nike Men's Free 5.0+ Running Shoe,Standard Class,2015,1,399.9599915,4.0,0.039999999,4
CASH,Cardio Equipment,Caguas,Puerto Rico,Consumer,PR,Footwear,LATAM,Manizales,Colombia,South America,Caldas,Nike Men's Free 5.0+ Running Shoe,Standard Class,2015,3,399.9599915,4.0,0.200000003,4
CASH,Cardio Equipment,Caguas,Puerto Rico,Consumer,PR,Footwear,LATAM,Matagalpa,Nicaragua,Central America,Matagalpa,Nike Men's Free 5.0+ Running Shoe,Second Class,2015,1,599.94001006,2.0,0.079999997,6
CASH,Cardio Equipment,Caguas,Puerto Rico,Consumer,PR,Footwear,LATAM,Medellín,Colombia,South America,Antioquía,Nike Men's Free 5.0+ Running Shoe,Second Class,2015,2,299.9700012,2.0,0.180000007,3
CASH,Cardio Equipment,Caguas,Puerto Rico,Consumer,PR,Footwear,LATAM,Mossoró,Brasil,South America,Río Grande del Norte,Nike Men's Free 5.0+ Running Shoe,Standard Class,2015,3,399.9599915,4.0,0.07,4
CASH,Cardio Equipment,Caguas,Puerto Rico,Consumer,PR,Footwear,LATAM,Piedecuesta,Colombia,South America,Santander,Nike Men's Free 5.0+ Running Shoe,Standard Class,2015,1,499.9500122,4.0,0.039999999,5
CASH,Cardio Equipment,Caguas,Puerto Rico,Consumer,PR,Footwear,LATAM,Santiago de los Caballeros,República Dominicana,Caribbean,Santiago de Chile,Nike Men's Free 5.0+ Running Shoe,Same Day,2015,3,399.9599915,0.0,0.050000001,4
CASH,Cardio Equipment,Caguas,Puerto Rico,Consumer,PR,Footwear,LATAM,Santo Domingo,República Dominicana,Caribbean,Santo Domingo,Nike Men's Free 5.0+ Running Shoe,Standard Class,2015,3,99.98999786,4.0,0.150000006,1
CASH,Cardio Equipment,Caguas,Puerto Rico,Corporate,PR,Footwear,LATAM,Barranquilla,Colombia,South America,Atlántico,Nike Men's Free 5.0+ Running Shoe,First Class,2015,1,199.9799957,1.0,0.090000004,2
CASH,Cardio Equipment,Caguas,Puerto Rico,Corporate,PR,Footwear,LATAM,Buenos Aires,Argentina,South America,Buenos Aires,Nike Men's Free 5.0+ Running Shoe,Same Day,2015,2,99.98999786,0.0,0.119999997,1
CASH,Cardio Equipment,Caguas,Puerto Rico,Corporate,PR,Footwear,LATAM,Buenos Aires,Argentina,South America,Buenos Aires,Nike Men's Free 5.0+ Running Shoe,Second Class,2015,3,399.95999906000003,2.0,0.16,4
CASH,Cardio Equipment,Caguas,Puerto Rico,Corporate,PR,Footwear,LATAM,Buenos Aires,Argentina,South America,Buenos Aires,Nike Women's Tempo Shorts,Second Class,2015,3,60.0,2.0,0.159999996,2
CASH,Cardio Equipment,Caguas,Puerto Rico,Corporate,PR,Footwear,LATAM,Coacalco,México,Central America,México,Nike Men's Free 5.0+ Running Shoe,First Class,2015,1,299.9700012,1.0,0.25,3
CASH,Cardio Equipment,Caguas,Puerto Rico,Corporate,PR,Footwear,LATAM,La Romana,República Dominicana,Caribbean,La Romana,Nike Men's Free 5.0+ Running Shoe,Standard Class,2015,2,399.9599915,4.0,0.170000002,4
CASH,Cardio Equipment,Caguas,Puerto Rico,Corporate,PR,Footwear,LATAM,La Romana,República Dominicana,Caribbean,La Romana,Nike Men's Free 5.0+ Running Shoe,Standard Class,2015,3,99.98999786,4.0,0.150000006,1
CASH,Cardio Equipment,Caguas,Puerto Rico,Corporate,PR,Footwear,LATAM,León,Nicaragua,Central America,León,Nike Men's Free 5.0+ Running Shoe,First Class,2015,1,199.9799957,1.0,0.01,2
CASH,Cardio Equipment,Caguas,Puerto Rico,Corporate,PR,Footwear,LATAM,Mejicanos,El Salvador,Central America,San Salvador,Nike Men's Free 5.0+ Running Shoe,Second Class,2015,1,399.9599915,2.0,0.100000001,4
CASH,Cardio Equipment,Caguas,Puerto Rico,Corporate,PR,Footwear,LATAM,Mixco,Guatemala,Central America,Guatemala,Nike Men's Free 5.0+ Running Shoe,Standard Class,2015,2,399.9599915,4.0,0.170000002,4
CASH,Cardio Equipment,Caguas,Puerto Rico,Corporate,PR,Footwear,LATAM,Puebla,México,Central America,Puebla,Nike Men's Free 5.0+ Running Shoe,Second Class,2015,3,499.9500122,2.0,0.090000004,5
CASH,Cardio Equipment,Caguas,Puerto Rico,Corporate,PR,Footwear,LATAM,Puebla,México,Central America,Puebla,Nike Men's Free 5.0+ Running Shoe,Standard Class,2015,1,399.9599915,4.0,0.0,4
CASH,Cardio Equipment,Caguas,Puerto Rico,Corporate,PR,Footwear,LATAM,Rosario,Argentina,South America,Santa Fe,Nike Men's Free 5.0+ Running Shoe,Second Class,2015,3,399.9599915,2.0,0.119999997,4
CASH,Cardio Equipment,Caguas,Puerto Rico,Corporate,PR,Footwear,LATAM,San Pablo de las Salinas,México,Central America,México,Nike Men's Free 5.0+ Running Shoe,Standard Class,2015,1,99.98999786,4.0,0.200000003,1
CASH,Cardio Equipment,Caguas,Puerto Rico,Corporate,PR,Footwear,LATAM,San Pedro Sula,Honduras,Central America,Cortés,Nike Men's Free 5.0+ Running Shoe,Standard Class,2015,3,99.98999786,4.0,0.100000001,1
CASH,Cardio Equipment,Caguas,Puerto Rico,Corporate,PR,Footwear,LATAM,Santo Domingo,República Dominicana,Caribbean,Santo Domingo,Nike Men's Free 5.0+ Running Shoe,Standard Class,2015,2,399.9599915,4.0,0.180000007,4
CASH,Cardio Equipment,Caguas,Puerto Rico,Corporate,PR,Footwear,LATAM,Toluca,México,Central America,México,Nike Men's Free 5.0+ Running Shoe,First Class,2015,1,399.9599915,1.0,0.170000002,4
CASH,Cardio Equipment,Caguas,Puerto Rico,Corporate,PR,Footwear,LATAM,Villahermosa,México,Central America,Tabasco,Nike Men's Free 5.0+ Running Shoe,Standard Class,2015,1,299.9700012,4.0,0.01,3
CASH,Cardio Equipment,Caguas,Puerto Rico,Home Office,PR,Footwear,LATAM,Buenos Aires,Argentina,South America,Buenos Aires,Nike Men's Free 5.0+ Running Shoe,Second Class,2015,1,99.98999786,2.0,0.039999999,1
CASH,Cardio Equipment,Caguas,Puerto Rico,Home Office,PR,Footwear,LATAM,Buenos Aires,Argentina,South America,Buenos Aires,Nike Women's Tempo Shorts,Second Class,2015,1,30.0,2.0,0.059999999,1
CASH,Cardio Equipment,Caguas,Puerto Rico,Home Office,PR,Footwear,LATAM,Cuajimalpa,México,Central America,Distrito Federal,Nike Men's Free 5.0+ Running Shoe,First Class,2015,3,99.98999786,1.0,0.25,1
CASH,Cardio Equipment,Caguas,Puerto Rico,Home Office,PR,Footwear,LATAM,Huehuetenango,Guatemala,Central America,Huehuetenango,Nike Men's Free 5.0+ Running Shoe,Second Class,2015,1,499.9500122,2.0,0.02,5
CASH,Cardio Equipment,Caguas,Puerto Rico,Home Office,PR,Footwear,LATAM,Managua,Nicaragua,Central America,Managua,Nike Men's Free 5.0+ Running Shoe,Standard Class,2015,1,499.9500122,4.0,0.02,5
CASH,Cardio Equipment,Caguas,Puerto Rico,Home Office,PR,Footwear,LATAM,Palma Soriano,Cuba,Caribbean,Santiago de Cuba,Nike Men's Free 5.0+ Running Shoe,First Class,2015,3,399.9599915,1.0,0.059999999,4
CASH,Cardio Equipment,Caguas,Puerto Rico,Home Office,PR,Footwear,LATAM,Palma Soriano,Cuba,Caribbean,Santiago de Cuba,Nike Men's Free 5.0+ Running Shoe,Second Class,2015,3,499.9500122,2.0,0.01,5
CASH,Cardio Equipment,Caguas,Puerto Rico,Home Office,PR,Footwear,LATAM,Santiago de Cuba,Cuba,Caribbean,Santiago de Cuba,Nike Men's Free 5.0+ Running Shoe,Standard Class,2015,2,99.98999786,4.0,0.01,1
CASH,Cardio Equipment,Chicago,EE. UU.,Consumer,IL,Footwear,LATAM,Presidente Prudente,Brasil,South America,São Paulo,Nike Men's Free 5.0+ Running Shoe,Standard Class,2015,3,99.98999786,4.0,0.01,1
CASH,Cardio Equipment,Chicago,EE. UU.,Corporate,IL,Footwear,LATAM,Esquina,Argentina,South America,Corrientes,Nike Men's Free 5.0+ Running Shoe,First Class,2015,3,599.9400024,1.0,0.1400000005,6
